POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
3857;José Boiteux;SC;Estadual;3;511.87;480.87;468.27;468.63;620.0;509.93
3858;Itaqui;RS;Estadual;78;526.91;508.36;464.89;482.35;566.92;509.89
3859;Francisco Santos;PI;Estadual;22;491.6;491.31;466.25;498.42;601.82;509.88
3860;Iguatemi;MS;Estadual;9;530.23;484.59;462.16;523.43;548.89;509.86
3861;Itarantim;BA;Estadual;15;511.61;497.89;461.93;508.55;569.33;509.86
3862;Igreja Nova;AL;Estadual;15;499.13;464.91;478.25;505.55;601.33;509.83
3863;Campos dos Goytacazes;RJ;Estadual;455;518.79;497.16;465.15;491.07;576.92;509.82
3864;Santa Lúcia;SP;Estadual;2;506.6;540.5;415.65;536.35;550.0;509.82
3865;Palmas;TO;Estadual;731;513.93;491.51;470.79;498.42;574.42;509.81
3866;Janduís;RN;Estadual;7;499.11;494.37;469.86;482.69;602.86;509.78
3867;Macaé;RJ;Estadual;285;525.84;499.01;467.26;494.67;562.11;509.78
3868;Lagoa da Confusão;TO;Estadual;13;531.92;502.17;460.15;494.61;560.0;509.77
3869;Frutuoso Gomes;RN;Estadual;9;495.08;485.0;494.11;481.17;593.33;509.74
3870;Porto de Pedras;AL;Estadual;11;497.89;501.51;459.79;478.42;610.91;509.7
3871;Inocência;MS;Estadual;3;514.37;527.57;433.03;480.17;593.33;509.69
3872;São Francisco de Sales;MG;Estadual;7;530.33;531.66;467.84;452.79;565.71;509.67
3873;Alta Floresta;MT;Estadual;55;503.3;499.16;469.24;480.95;595.64;509.66
3874;Ribeirão do Pinhal;PR;Estadual;15;521.47;507.65;472.49;493.31;553.33;509.65
3875;São José da Tapera;AL;Privada;13;504.93;505.84;474.42;489.15;573.85;509.64
3876;Minaçu;GO;Estadual;50;512.53;509.58;470.94;478.59;576.4;509.61
3877;Nova Ubiratã;MT;Estadual;8;492.06;459.9;464.3;466.8;665.0;509.61
3878;Jequié;BA;Estadual;357;513.43;489.55;471.38;480.93;592.66;509.59
3879;Sabinópolis;MG;Estadual;7;526.91;515.27;466.71;450.43;588.57;509.58
3880;Schroeder;SC;Estadual;19;516.42;504.07;478.44;524.77;524.21;509.58
3881;Campanha;MG;Estadual;13;525.69;496.55;455.4;505.59;564.62;509.57
3882;Cajazeiras;PB;Estadual;171;507.93;487.39;471.87;487.79;592.75;509.55
3883;São João do Oriente;MG;Estadual;17;523.55;489.81;441.95;490.98;601.18;509.49
3884;Guabiruba;SC;Estadual;8;526.44;538.54;446.56;478.41;557.5;509.49
3885;Tabuleiro do Norte;CE;Estadual;137;499.68;485.78;465.25;498.08;598.54;509.47
3886;Dom Pedro de Alcântara;RS;Estadual;4;503.95;471.52;447.9;533.9;590.0;509.46
3887;Venha-Ver;RN;Estadual;9;509.99;497.49;453.06;533.37;553.33;509.45
3888;Patu;RN;Estadual;34;503.19;469.59;475.29;482.65;616.47;509.44
3889;Santa Maria do Oeste;PR;Estadual;10;502.17;509.34;474.57;493.06;568.0;509.43
3890;Planalto;BA;Estadual;22;493.68;481.08;487.7;494.52;590.0;509.4
3891;Guarapuava;PR;Estadual;275;522.68;507.03;478.85;505.32;532.87;509.35
3892;Nioaque;MS;Estadual;20;509.44;505.87;483.64;526.74;521.0;509.34
3893;Triunfo;RS;Municipal;41;527.94;487.01;464.64;490.94;576.1;509.33
3894;Mucambo;CE;Estadual;24;507.89;498.73;480.92;504.9;554.17;509.32
3895;Banzaê;BA;Estadual;16;515.77;498.63;444.68;505.92;581.25;509.25
3896;Miracatu;SP;Estadual;13;533.49;504.36;473.19;499.74;535.38;509.23
3897;Pombal;PB;Estadual;92;505.73;484.34;469.7;491.2;595.0;509.2
3898;Iguaraçu;PR;Estadual;4;545.15;466.95;485.3;498.58;550.0;509.2
3899;Campo Novo de Rondônia;RO;Estadual;11;503.29;498.79;464.48;497.42;581.82;509.16
3900;Sinop;MT;Estadual;284;523.01;497.42;470.77;494.42;560.14;509.15
3901;São Francisco do Piauí;PI;Estadual;18;489.54;466.42;457.66;489.86;642.22;509.14
3902;Lajedo;PE;Estadual;132;505.25;488.62;473.32;503.22;575.0;509.08
3903;Jacuizinho;RS;Estadual;2;520.8;475.1;439.6;419.75;690.0;509.05
3904;Planalto da Serra;MT;Estadual;3;518.73;513.8;461.7;471.0;580.0;509.05
3905;Montividiu;GO;Estadual;17;518.21;479.34;476.05;506.75;564.71;509.01
3906;Conchas;SP;Estadual;8;522.48;501.49;465.19;495.84;560.0;509.0
3907;Comodoro;MT;Estadual;28;510.39;501.04;491.82;488.69;552.86;508.96
3908;Moema;MG;Estadual;8;493.46;456.01;453.2;482.08;660.0;508.95
3909;Pentecoste;CE;Estadual;260;507.15;485.54;467.05;495.75;589.08;508.91
3910;São Sebastião;SP;Estadual;132;531.2;506.11;472.86;509.96;524.39;508.9
3911;Jussara;GO;Estadual;107;517.28;489.07;469.24;500.31;568.41;508.86
3912;Governador Edison Lobão;MA;Municipal;1;533.0;538.7;397.0;495.5;580.0;508.84
3913;Camboriú;SC;Estadual;60;520.36;509.17;473.03;507.54;534.0;508.82
3914;Bernardino de Campos;SP;Estadual;6;518.73;470.47;472.98;491.85;590.0;508.81
3915;Umuarama;PR;Estadual;117;524.75;500.25;478.21;510.74;530.09;508.81
3916;Abreu e Lima;PE;Privada;42;509.92;476.35;487.15;493.47;577.14;508.81
3917;Três Pontas;MG;Estadual;66;520.63;483.9;465.41;498.31;575.76;508.8
3918;Colatina;ES;Estadual;305;508.89;498.22;479.28;504.84;552.72;508.79
3919;Ibatiba;ES;Estadual;21;505.19;501.06;477.29;515.5;544.76;508.76
3920;Acaraú;CE;Estadual;343;496.61;482.04;460.97;500.4;603.73;508.75
3921;Milagres;CE;Estadual;162;497.76;488.01;469.86;487.15;600.99;508.75
3922;Santanópolis;BA;Estadual;12;493.93;515.23;474.41;488.42;571.67;508.73
3923;Cunha;SP;Estadual;10;542.39;522.23;487.15;499.83;492.0;508.72
3924;Santo Antônio de Posse;SP;Estadual;17;526.65;491.37;476.9;505.08;543.53;508.71
3925;Natal;RN;Estadual;1068;520.42;495.72;474.23;492.74;560.43;508.71
3926;Maricá;RJ;Estadual;184;521.57;500.9;466.71;502.16;552.17;508.7
3927;Canguçu;RS;Privada;4;525.15;533.5;481.92;467.92;535.0;508.7
3928;Alvorada;RS;Estadual;197;525.01;497.41;460.9;488.79;571.27;508.68
3929;Vinhedo;SP;Estadual;77;524.33;493.48;484.42;525.82;515.32;508.67
3930;Caridade;CE;Estadual;176;498.65;486.83;459.72;500.08;597.95;508.65
3931;Salinas;MG;Estadual;63;506.49;492.69;478.43;499.74;565.71;508.61
3932;Ponte Alta;SC;Estadual;8;522.4;535.92;459.91;509.78;515.0;508.6
3933;São José do Povo;MT;Estadual;5;536.84;503.8;464.78;521.56;516.0;508.6
3934;Bom Jesus;RN;Estadual;4;479.28;471.3;462.3;495.02;635.0;508.58
3935;Touros;RN;Estadual;36;483.19;478.94;458.35;475.72;646.67;508.57
3936;Tangará da Serra;MT;Estadual;233;512.56;492.82;476.14;502.88;558.28;508.54
3937;Magé;RJ;Estadual;243;518.29;495.72;470.47;490.95;567.24;508.53
3938;Lagoa de São Francisco;PI;Estadual;8;504.59;491.29;455.26;506.46;585.0;508.52
3939;Nova Andradina;MS;Estadual;73;527.14;509.38;484.64;512.39;509.04;508.52
3940;Cumaru;PE;Estadual;26;487.42;489.71;456.07;501.72;607.69;508.52
3941;Costa Rica;MS;Estadual;29;515.19;493.02;493.42;531.23;509.66;508.5
3942;Apodi;RN;Estadual;84;505.44;492.4;462.93;495.56;586.19;508.5
3943;Esmeraldas;MG;Estadual;50;517.7;498.42;480.39;499.6;546.4;508.5
3944;Iati;PE;Estadual;27;483.85;480.48;462.59;485.93;629.63;508.5
3945;Antônio Dias;MG;Estadual;7;511.11;504.6;465.26;467.24;594.29;508.5
3946;São Jorge do Ivaí;PR;Estadual;7;511.2;464.23;478.69;559.74;528.57;508.49
3947;Juscimeira;MT;Estadual;16;515.91;489.66;474.13;477.76;585.0;508.49
3948;Nova Europa;SP;Estadual;8;526.75;503.48;471.61;510.51;530.0;508.47
3949;Igarassu;PE;Estadual;141;512.55;495.07;479.14;501.5;554.04;508.46
3950;Lagamar;MG;Estadual;7;522.0;526.3;453.46;509.09;531.43;508.45
3951;Tumiritinga;MG;Estadual;8;536.74;486.61;469.38;482.01;567.5;508.45
3952;Itanhém;BA;Estadual;20;509.91;500.02;459.78;474.47;598.0;508.44
3953;Guararapes;SP;Estadual;30;533.56;510.39;476.34;504.41;517.33;508.41
3954;Picuí;PB;Estadual;39;508.17;500.12;470.05;490.25;573.33;508.39
3955;Campo Erê;SC;Estadual;35;498.08;514.26;493.0;546.32;490.29;508.39
3956;São Bento do Una;PE;Estadual;85;511.63;495.26;477.32;500.01;557.65;508.37
3957;Iacanga;SP;Estadual;7;529.81;482.47;500.93;539.9;488.57;508.34
3958;Riqueza;SC;Estadual;8;504.35;518.48;525.35;550.86;442.5;508.31
3959;Iguaí;BA;Estadual;16;498.06;489.86;470.89;468.92;613.75;508.3
3960;Araioses;MA;Federal;17;489.28;481.61;479.35;464.23;627.06;508.3
3961;Porto Murtinho;MS;Estadual;4;512.75;517.38;489.72;476.62;545.0;508.3
3962;Espera Feliz;MG;Estadual;23;517.4;474.71;481.74;492.7;574.78;508.27
3963;Juru;PB;Estadual;16;480.6;464.58;491.78;518.11;586.25;508.26
3964;Conceição das Pedras;MG;Estadual;2;463.8;540.45;487.5;549.5;500.0;508.25
3965;Santo Antônio da Barra;GO;Estadual;8;484.6;490.64;457.9;505.18;602.5;508.16
3966;Rio Piracicaba;MG;Estadual;12;504.69;491.43;488.71;524.2;531.67;508.14
3967;Tuneiras do Oeste;PR;Estadual;3;499.63;483.37;488.23;569.47;500.0;508.14
3968;Ninheira;MG;Estadual;6;523.58;520.27;492.68;557.43;446.67;508.13
3969;Cachoeira do Arari;PA;Municipal;1;472.8;527.3;378.0;422.3;740.0;508.08
3970;Fortaleza de Minas;MG;Estadual;10;522.53;511.73;477.79;502.28;526.0;508.07
3971;Eirunepé;AM;Federal;43;503.75;497.17;465.64;472.64;600.93;508.03
3972;Sobradinho;BA;Estadual;27;517.94;495.24;466.01;487.58;573.33;508.02
3973;Uirapuru;GO;Privada;1;560.3;530.2;405.0;464.3;580.0;507.96
3974;Campina Grande;PB;Estadual;937;510.59;489.47;465.02;483.36;591.29;507.95
3975;Senador Modestino Gonçalves;MG;Estadual;10;503.08;505.92;504.46;474.29;552.0;507.95
3976;Candiba;BA;Estadual;35;479.58;466.62;462.63;470.93;660.0;507.95
3977;Jóia;RS;Estadual;7;530.24;495.57;456.5;531.7;525.71;507.95
3978;Marapoama;SP;Estadual;1;535.2;511.2;479.9;393.4;620.0;507.94
3979;Monte Azul Paulista;SP;Estadual;10;532.06;518.09;469.74;525.81;494.0;507.94
3980;Diamante do Sul;PR;Estadual;4;499.33;506.98;510.98;497.35;525.0;507.93
3981;Campos do Jordão;SP;Estadual;24;540.87;510.6;464.28;506.4;517.5;507.93
3982;Arroio Trinta;SC;Estadual;21;516.81;510.67;454.89;480.97;576.19;507.91
3983;Granjeiro;CE;Estadual;36;487.97;472.01;450.23;463.71;665.56;507.9
3984;Chã Grande;PE;Estadual;8;513.8;505.21;463.9;506.02;550.0;507.79
3985;Unaí;MG;Estadual;149;521.32;490.04;479.06;503.55;544.83;507.76
3986;Veredinha;MG;Privada;7;503.61;505.03;510.67;527.9;491.43;507.73
3987;Nova Londrina;PR;Estadual;25;531.93;524.51;471.33;490.1;520.8;507.73
3988;Cataguases;MG;Estadual;35;521.65;489.85;468.99;486.68;571.43;507.72
3989;Hulha Negra;RS;Estadual;3;511.07;481.77;459.5;519.43;566.67;507.69
3990;Palma Sola;SC;Estadual;7;504.83;492.33;500.44;497.94;542.86;507.68
3991;Altinópolis;SP;Estadual;11;516.76;497.48;468.03;492.43;563.64;507.67
3992;Cezarina;GO;Estadual;8;495.09;495.54;474.88;485.22;587.5;507.65
3993;Barreiros;PE;Federal;47;501.23;474.17;483.37;482.05;597.45;507.65
3994;Monte Belo;MG;Estadual;7;511.87;498.21;467.19;492.29;568.57;507.63
3995;Dom Pedrito;RS;Estadual;29;515.06;505.48;464.48;465.96;586.9;507.58
3996;União do Oeste;SC;Estadual;4;537.85;498.45;495.42;446.15;560.0;507.58
3997;Balneário Arroio do Silva;SC;Estadual;9;535.59;514.3;481.37;466.58;540.0;507.57
3998;Axixá;MA;Municipal;1;508.3;552.8;397.8;558.9;520.0;507.56
3999;Prata;MG;Estadual;23;503.84;494.93;483.81;502.15;553.04;507.56
4000;Major Gercino;SC;Estadual;3;515.47;496.4;481.37;524.43;520.0;507.53
4001;Eldorado do Sul;RS;Privada;4;526.48;489.85;459.5;561.78;500.0;507.52
4002;Santana da Vargem;MG;Estadual;10;522.44;502.92;466.39;487.84;558.0;507.52
4003;Campestre;MG;Estadual;23;525.1;505.59;461.94;502.14;542.61;507.48
4004;Presidente Dutra;MA;Estadual;128;505.81;484.49;471.11;474.12;601.88;507.48
4005;São Francisco do Glória;MG;Estadual;6;488.23;468.72;458.67;484.85;636.67;507.43
4006;Cristianópolis;GO;Estadual;1;539.3;494.5;465.2;558.1;480.0;507.42
4007;Passa e Fica;RN;Privada;6;461.6;454.82;478.27;535.63;606.67;507.4
4008;Macieira;SC;Estadual;3;501.57;508.03;482.53;524.83;520.0;507.39
4009;Dois Lajeados;RS;Estadual;3;494.4;466.9;492.9;635.87;446.67;507.35
4010;Bocaina;PI;Estadual;10;491.32;485.57;469.18;478.67;612.0;507.35
4011;Candelária;RS;Estadual;24;507.3;514.97;479.96;497.79;536.67;507.34
4012;Monte Sião;MG;Estadual;25;516.97;491.88;490.65;491.49;545.6;507.32
4013;Camaquã;RS;Estadual;91;521.15;496.13;461.02;494.44;563.74;507.29
4014;Congo;PB;Estadual;9;512.16;482.39;446.16;502.29;593.33;507.26
4015;Clementina;SP;Estadual;3;496.0;521.83;459.73;538.67;520.0;507.25
4016;Porto Belo;SC;Estadual;22;521.91;505.06;465.98;506.9;536.36;507.24
4017;Ribeirão dos Índios;SP;Estadual;5;489.62;491.54;480.6;506.38;568.0;507.23
4018;Ilha de Itamaracá;PE;Estadual;28;509.63;494.71;487.56;496.85;547.14;507.18
4019;Cotegipe;BA;Estadual;14;494.18;469.74;452.94;487.45;631.43;507.15
4020;Santana do Mundaú;AL;Estadual;35;508.19;464.39;462.82;494.59;605.71;507.14
4021;Maracás;BA;Estadual;54;516.87;488.34;473.26;483.67;573.33;507.1
4022;Itaporã;MS;Estadual;49;521.2;486.79;478.31;493.19;555.92;507.08
4023;Rio Casca;MG;Estadual;23;506.24;499.58;468.02;490.85;570.43;507.03
4024;Sertãozinho;PB;Estadual;10;497.62;489.31;462.22;481.99;604.0;507.03
4025;Uruguaiana;RS;Estadual;214;520.06;494.93;463.08;483.99;573.08;507.03
4026;Itajaí;SC;Estadual;231;523.73;497.53;469.28;502.3;542.25;507.02
4027;Santana do Araguaia;PA;Municipal;7;513.99;475.47;478.79;463.89;602.86;507.0
4028;São Sebastião do Alto;RJ;Estadual;2;532.65;531.45;460.9;449.9;560.0;506.98
4029;Fazenda Rio Grande;PR;Estadual;141;524.53;502.08;472.89;507.9;527.52;506.98
4030;Santo Antônio do Jardim;SP;Estadual;6;527.33;489.35;471.37;486.72;560.0;506.95
4031;Terra Nova;PE;Estadual;26;497.77;474.15;464.98;497.75;600.0;506.93
4032;Capixaba;AC;Estadual;17;509.26;481.92;468.43;467.85;607.06;506.9
4033;Ibiporã;PR;Estadual;87;522.66;502.94;471.4;516.97;520.46;506.89
4034;Serrania;MG;Estadual;7;515.13;517.81;462.67;521.59;517.14;506.87
4035;Carambeí;PR;Estadual;35;528.47;506.53;480.26;506.32;512.57;506.83
4036;Ibirama;SC;Estadual;14;501.34;529.26;478.57;492.08;532.86;506.82
4037;Herval;RS;Estadual;5;485.04;515.76;455.0;506.28;572.0;506.82
4038;Soledade;PB;Estadual;44;502.58;465.68;459.69;482.9;623.18;506.81
4039;Planalto;SP;Estadual;2;530.4;463.35;473.85;506.4;560.0;506.8
4040;Nova Iguaçu;RJ;Estadual;949;520.56;495.27;468.5;489.53;560.04;506.78
4041;Cruzeta;RN;Estadual;15;495.83;496.83;467.96;491.77;581.33;506.75
4042;Laje do Muriaé;RJ;Estadual;5;528.6;484.5;481.92;526.72;512.0;506.75
4043;Feira de Santana;BA;Estadual;956;515.42;491.12;469.87;492.38;564.92;506.74
4044;Lidianópolis;PR;Estadual;3;499.03;522.0;507.73;524.87;480.0;506.73
4045;Salgado;SE;Estadual;37;490.99;473.38;459.47;484.31;625.41;506.71
4046;Serraria;PB;Estadual;9;510.34;488.03;473.04;502.01;560.0;506.69
4047;Lapa;PR;Estadual;63;512.9;499.97;484.23;516.6;519.68;506.68
4048;Rio Novo do Sul;ES;Estadual;31;499.52;491.22;485.52;497.1;560.0;506.67
4049;Tabaí;RS;Estadual;7;544.47;487.01;475.97;474.43;551.43;506.66
4050;Sarzedo;MG;Estadual;20;531.79;511.36;462.56;506.56;521.0;506.65
4051;Itapiranga;SC;Estadual;20;523.42;508.63;479.64;520.38;501.0;506.61
4052;Rurópolis;PA;Estadual;21;495.85;498.33;474.4;497.73;566.67;506.59
4053;Campo Maior;PI;Federal;37;501.11;499.07;464.86;479.09;588.65;506.56
4054;Petrolina;PE;Estadual;854;507.08;482.91;470.74;504.32;567.7;506.55
4055;Ibertioga;MG;Estadual;2;526.5;497.2;457.75;461.3;590.0;506.55
4056;Itanhomi;MG;Estadual;17;507.12;493.04;471.72;503.2;557.65;506.55
4057;Apiúna;SC;Estadual;4;518.5;494.7;453.62;515.85;550.0;506.54
4058;Sandovalina;SP;Estadual;12;530.99;477.88;479.2;482.96;561.67;506.54
4059;Glória do Goitá;PE;Estadual;58;492.78;478.81;464.22;495.52;601.38;506.54
4060;Óbidos;PA;Federal;22;513.07;504.47;478.78;475.34;560.91;506.51
4061;Itabuna;BA;Estadual;297;515.87;498.33;468.8;487.21;562.36;506.51
4062;São Gonçalo;RJ;Estadual;847;518.51;494.57;467.29;485.68;566.47;506.5
4063;Luís Eduardo Magalhães;BA;Estadual;112;512.02;497.33;473.89;504.45;544.82;506.5
4064;Guarantã do Norte;MT;Estadual;29;504.21;511.45;472.65;496.55;547.59;506.49
4065;Itaguari;GO;Estadual;9;496.19;481.49;478.03;525.38;551.11;506.44
4066;Araçoiaba da Serra;SP;Estadual;22;537.77;498.18;494.8;499.6;501.82;506.43
4067;Telêmaco Borba;PR;Estadual;31;533.23;507.44;473.93;496.87;520.65;506.42
4068;Palmas de Monte Alto;BA;Estadual;15;505.89;486.53;484.72;488.3;566.67;506.42
4069;Gastão Vidigal;SP;Estadual;13;526.92;496.56;463.85;543.13;501.54;506.4
4070;Trombudo Central;SC;Estadual;5;496.22;536.28;440.1;471.34;588.0;506.39
4071;Morungaba;SP;Estadual;3;479.27;484.87;474.0;500.47;593.33;506.39
4072;Rio Negro;PR;Estadual;28;523.19;512.1;466.79;534.08;495.71;506.38
4073;Arari;MA;Estadual;52;505.1;500.84;457.33;482.99;585.38;506.33
4074;Água Boa;MT;Municipal;2;520.2;532.8;522.0;526.55;430.0;506.31
4075;Camocim;CE;Estadual;374;507.44;494.5;472.92;503.65;553.05;506.31
4076;Bambuí;MG;Estadual;17;524.06;505.82;485.33;493.92;522.35;506.3
4077;Santo Antônio do Jacinto;MG;Estadual;2;479.4;495.35;441.1;495.6;620.0;506.29
4078;Coração de Jesus;MG;Estadual;27;499.64;502.54;472.94;480.78;575.56;506.29
4079;Carapicuíba;SP;Estadual;348;527.91;499.61;463.15;500.76;539.94;506.28
4080;Brasiléia;AC;Estadual;26;515.5;487.44;470.01;500.52;557.69;506.23
4081;Iguatu;CE;Estadual;431;500.69;483.21;458.28;488.32;600.6;506.22
4082;Lajedo do Tabocal;BA;Estadual;5;490.32;513.44;443.84;511.42;572.0;506.2
4083;Araruama;RJ;Estadual;141;517.58;493.62;473.09;488.63;558.01;506.19
4084;São Felipe D'Oeste;RO;Estadual;12;462.93;489.42;476.61;510.24;591.67;506.17
4085;Buíque;PE;Estadual;55;510.5;495.05;473.59;502.17;549.45;506.15
4086;Paranatinga;MT;Estadual;36;512.86;498.24;481.88;502.14;535.56;506.14
4087;Boa Hora;PI;Estadual;24;476.91;477.91;448.15;454.39;673.33;506.14
4088;Divino das Laranjeiras;MG;Estadual;5;525.74;549.34;502.66;500.96;452.0;506.14
4089;Rio Novo;MG;Estadual;4;470.68;488.72;518.78;532.48;520.0;506.13
4090;Fátima do Sul;MS;Estadual;56;511.7;492.96;475.91;506.88;542.86;506.06
4091;Viamão;RS;Estadual;232;527.38;501.22;466.64;492.27;542.67;506.04
4092;Piracaia;SP;Estadual;14;521.54;499.14;470.73;495.67;542.86;505.99
4093;Caiçara;RS;Estadual;13;476.53;476.37;465.62;508.29;603.08;505.98
4094;Águas Lindas de Goiás;GO;Municipal;1;517.8;554.8;504.3;433.0;520.0;505.98
4095;Cocalzinho de Goiás;GO;Estadual;23;517.25;491.29;472.51;473.05;575.65;505.95
4096;Fátima;BA;Estadual;25;494.3;482.76;482.34;507.93;562.4;505.94
4097;São Tomé;PR;Estadual;7;521.37;504.31;458.64;448.17;597.14;505.93
4098;Wenceslau Guimarães;BA;Estadual;12;520.93;493.09;454.1;491.53;570.0;505.93
4099;Brasnorte;MT;Estadual;20;519.72;495.36;485.69;481.79;547.0;505.91
4100;Mauá da Serra;PR;Estadual;6;505.25;510.6;471.18;542.4;500.0;505.89
4101;Ponto Chique;MG;Estadual;2;511.7;525.7;397.35;514.65;580.0;505.88
4102;Biguaçu;SC;Municipal;1;523.6;495.8;528.5;441.5;540.0;505.88
4103;Xanxerê;SC;Estadual;60;509.15;509.83;474.72;471.86;563.67;505.85
4104;Vargem Bonita;SC;Estadual;8;480.8;506.79;456.4;497.56;587.5;505.81
4105;Nova América da Colina;PR;Estadual;1;506.1;417.8;448.4;536.7;620.0;505.8
4106;Padre Marcos;PI;Estadual;4;472.95;472.3;433.85;454.8;695.0;505.78
4107;Roque Gonzales;RS;Estadual;4;511.8;523.88;480.72;497.45;515.0;505.77
4108;Dom Eliseu;PA;Privada;14;502.21;471.32;476.71;508.56;570.0;505.76
4109;Araguaína;TO;Estadual;343;505.11;487.0;472.61;492.02;572.07;505.76
4110;Nova Itaberaba;SC;Estadual;3;515.77;517.57;469.1;506.37;520.0;505.76
4111;São Lourenço da Mata;PE;Estadual;211;512.02;484.34;470.28;497.14;564.93;505.74
4112;Chuvisca;RS;Estadual;7;507.7;524.87;487.0;486.19;522.86;505.72
4113;Abelardo Luz;SC;Estadual;21;504.49;499.31;486.33;489.8;548.57;505.7
4114;Valparaíso;SP;Estadual;16;522.03;502.56;463.59;527.75;512.5;505.69
4115;Senador Canedo;GO;Estadual;182;511.8;487.41;471.52;499.07;558.57;505.67
4116;São João da Boa Vista;SP;Estadual;50;531.76;500.08;480.06;511.18;505.2;505.66
4117;São João do Triunfo;PR;Estadual;9;493.3;512.09;471.86;482.08;568.89;505.64
4118;São Miguel do Anta;MG;Estadual;17;501.93;476.65;474.62;533.77;541.18;505.63
4119;Nazareno;MG;Estadual;15;496.81;489.23;459.65;463.78;618.67;505.63
4120;Alto Jequitibá;MG;Estadual;7;533.51;525.17;475.13;557.21;437.14;505.63
4121;São Luís de Montes Belos;GO;Estadual;30;509.68;491.79;461.17;502.77;562.67;505.61
4122;Grandes Rios;PR;Estadual;4;540.38;511.52;466.98;524.1;485.0;505.6
4123;Capela do Alto Alegre;BA;Estadual;19;513.87;511.42;456.44;474.61;571.58;505.58
4124;Alagoa Nova;PB;Estadual;41;488.94;497.91;469.43;481.79;589.76;505.56
4125;Irajuba;BA;Estadual;5;508.48;538.22;485.38;499.66;496.0;505.55
4126;Esteio;RS;Estadual;104;525.0;498.85;469.93;504.65;529.23;505.53
4127;Morretes;PR;Estadual;12;518.54;507.29;499.01;464.48;538.33;505.53
4128;Itarana;ES;Estadual;23;508.91;488.1;478.29;501.8;550.43;505.51
4129;Lagoa Real;BA;Estadual;20;505.71;481.4;479.0;503.38;558.0;505.5
4130;Borborema;SP;Estadual;5;507.46;494.88;441.38;519.72;564.0;505.49
4131;Ipeúna;SP;Estadual;20;514.44;511.76;474.38;523.74;503.0;505.46
4132;Aparecida de Goiânia;GO;Estadual;871;512.18;489.71;467.44;490.18;567.78;505.46
4133;Inimutaba;MG;Estadual;2;523.65;520.1;534.5;488.9;460.0;505.43
4134;Rio Vermelho;MG;Estadual;5;473.98;482.94;460.58;505.38;604.0;505.38
4135;Tapes;RS;Estadual;6;524.33;500.73;476.17;498.93;526.67;505.37
4136;Paranavaí;PR;Estadual;73;511.6;494.62;487.22;485.13;547.95;505.3
4137;Guapirama;PR;Estadual;4;519.7;523.1;454.95;548.7;480.0;505.29
4138;Americano do Brasil;GO;Estadual;4;539.6;487.75;462.28;496.72;540.0;505.27
4139;Marialva;PR;Estadual;36;521.05;492.21;472.59;507.14;533.33;505.26
4140;São João dos Patos;MA;Federal;79;505.44;477.88;459.5;484.06;599.24;505.23
4141;Ituaçu;BA;Estadual;14;515.17;500.5;483.69;482.36;544.29;505.2
4142;Santo Antônio de Jesus;BA;Estadual;224;515.45;492.08;469.3;491.81;557.32;505.19
4143;Irineópolis;SC;Estadual;7;507.47;497.01;458.36;503.13;560.0;505.19
4144;Balneário Barra do Sul;SC;Estadual;10;515.43;517.47;489.72;541.34;462.0;505.19
4145;Novo Cabrais;RS;Estadual;8;502.51;510.18;460.88;467.35;585.0;505.18
4146;Iguatu;PR;Estadual;4;494.88;483.48;415.38;522.15;610.0;505.18
4147;São Francisco;MG;Privada;6;541.65;511.7;461.63;487.52;523.33;505.17
4148;Itaitinga;CE;Estadual;191;509.18;488.65;472.07;492.05;563.87;505.16
4149;Sossêgo;PB;Estadual;13;506.3;490.48;461.08;478.65;589.23;505.15
4150;Deodápolis;MS;Estadual;23;498.48;498.07;485.54;497.47;546.09;505.13
4151;Júlio de Castilhos;RS;Estadual;27;519.09;495.51;458.82;514.18;537.78;505.07
4152;Aurora;CE;Estadual;177;489.9;482.7;460.27;484.46;608.02;505.07
4153;Umarizal;RN;Estadual;41;497.44;483.75;471.5;499.24;573.17;505.02
4154;Taquarivaí;SP;Estadual;11;524.22;493.46;464.44;499.34;543.64;505.02
4155;Massaranduba;PB;Estadual;10;505.85;519.84;471.04;466.31;562.0;505.01
4156;Serrinha;RN;Estadual;8;510.66;489.88;464.2;495.1;565.0;504.97
4157;Angélica;MS;Estadual;5;525.28;507.9;496.04;479.6;516.0;504.96
4158;João Pessoa;PB;Estadual;1460;510.82;488.32;464.93;482.93;577.81;504.96
4159;Jandaia do Sul;PR;Estadual;24;515.02;488.1;461.93;495.52;564.17;504.95
