POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
4187;São Francisco do Pará;PA;Municipal;2;455.6;542.7;505.85;473.45;530.0;501.52
4188;São Sebastião do Maranhão;MG;Estadual;43;484.49;487.08;483.87;508.4;543.72;501.51
4189;Iguaraçu;PR;Estadual;18;493.38;502.03;490.44;500.59;521.11;501.51
4190;Barra Velha;SC;Municipal;3;502.1;462.23;499.1;504.13;540.0;501.51
4191;Marilândia do Sul;PR;Estadual;59;500.94;503.21;486.95;487.27;529.15;501.5
4192;Matelândia;PR;Estadual;100;496.72;505.83;497.74;492.1;515.0;501.48
4193;Passabém;MG;Estadual;18;493.23;506.11;499.02;491.21;517.78;501.47
4194;Nova União;RO;Estadual;46;480.96;487.25;481.0;494.69;563.48;501.47
4195;Uruburetama;CE;Estadual;288;495.29;497.16;482.81;488.07;543.96;501.46
4196;Saudade do Iguaçu;PR;Estadual;37;485.67;507.02;511.94;482.68;520.0;501.46
4197;Lençóis;BA;Estadual;22;494.24;519.97;484.15;466.2;542.73;501.46
4198;Barra Longa;MG;Estadual;23;487.9;508.11;491.11;496.58;523.48;501.44
4199;Itauçu;GO;Estadual;33;491.6;490.65;493.07;475.51;556.36;501.44
4200;Alto Alegre dos Parecis;RO;Estadual;93;483.26;514.61;491.96;481.64;535.7;501.43
4201;Pinheiro Machado;RS;Estadual;32;498.56;498.39;490.64;495.81;523.75;501.43
4202;Itapuí;SP;Estadual;20;488.02;498.73;477.71;528.62;514.0;501.42
4203;Nova Santa Helena;MT;Estadual;19;477.16;487.28;496.99;508.74;536.84;501.4
4204;Humaitá;AM;Federal;63;494.07;501.78;489.03;490.95;531.11;501.39
4205;Macarani;BA;Estadual;53;479.79;493.7;501.5;484.35;547.55;501.38
4206;Apucarana;PR;Municipal;1;516.1;469.5;418.5;562.8;540.0;501.38
4207;Bastos;SP;Estadual;95;495.54;491.15;479.08;503.86;537.26;501.38
4208;Herval d'Oeste;SC;Estadual;15;503.72;499.35;481.63;514.2;508.0;501.38
4209;Americano do Brasil;GO;Estadual;38;487.84;497.53;477.57;488.66;555.26;501.37
4210;Pocinhos;PB;Estadual;75;492.01;494.99;494.14;485.18;540.53;501.37
4211;Novo Repartimento;PA;Privada;17;455.89;501.78;507.79;510.79;530.59;501.37
4212;Santa Izabel do Oeste;PR;Estadual;77;477.17;498.11;494.73;498.89;537.92;501.36
4213;Brejo do Piauí;PI;Estadual;16;479.04;494.18;487.11;505.18;541.25;501.35
4214;Tijucas;SC;Estadual;84;501.61;504.8;479.77;507.42;513.1;501.34
4215;Cambira;PR;Estadual;36;500.96;501.39;502.3;485.86;516.11;501.32
4216;Ladainha;MG;Estadual;61;494.17;491.51;495.87;499.76;525.25;501.31
4217;Santana de Cataguases;MG;Estadual;15;470.74;490.55;504.83;487.05;553.33;501.3
4218;Piratininga;SP;Estadual;34;513.97;500.17;480.73;496.31;515.29;501.3
4219;São Miguel das Matas;BA;Estadual;42;487.91;498.46;493.63;474.05;552.38;501.29
4220;Angelândia;MG;Estadual;38;478.51;496.79;474.12;489.59;567.37;501.28
4221;Jupi;PE;Estadual;98;476.52;483.93;495.02;498.59;552.24;501.26
4222;Castanhal;PA;Estadual;1154;485.69;493.83;489.17;482.14;555.37;501.24
4223;São Thomé das Letras;MG;Estadual;38;486.88;500.83;496.73;500.18;521.58;501.24
4224;Lagarto;SE;Estadual;665;482.65;492.01;487.89;485.73;557.92;501.24
4225;Conselheiro Mairinck;PR;Estadual;32;495.86;503.75;500.08;475.03;531.25;501.2
4226;Novo Alegre;TO;Estadual;20;477.07;460.58;478.96;528.42;561.0;501.2
4227;Ribeirão Corrente;SP;Estadual;27;473.59;486.75;488.59;482.84;574.07;501.17
4228;Santa Cruz de Monte Castelo;PR;Estadual;50;490.88;486.7;489.83;505.94;532.4;501.15
4229;Guaporema;PR;Estadual;11;488.85;490.91;487.92;492.63;545.45;501.15
4230;Marituba;PA;Municipal;75;484.56;503.62;485.1;482.03;550.4;501.14
4231;Brejo Alegre;SP;Estadual;13;485.45;511.79;488.51;496.88;523.08;501.14
4232;Santa Adélia;SP;Estadual;35;494.43;509.04;485.95;501.35;514.86;501.13
4233;Sapezal;MT;Estadual;110;485.55;506.59;491.19;494.07;528.18;501.12
4234;Porto Velho;RO;Estadual;3819;489.41;495.61;485.16;490.48;544.95;501.12
4235;Nova Erechim;SC;Estadual;37;492.05;502.68;492.89;513.08;504.86;501.11
4236;Bonfinópolis;GO;Estadual;56;487.13;495.73;499.52;479.89;543.21;501.1
4237;Ji-Paraná;RO;Estadual;987;486.08;497.03;493.02;493.86;535.48;501.09
4238;Monte Aprazível;SP;Estadual;96;489.91;503.88;509.54;511.28;490.83;501.09
4239;Cerejeiras;RO;Estadual;99;487.59;500.96;499.72;480.03;537.17;501.09
4240;Restinga;SP;Estadual;28;513.27;496.45;480.32;495.36;520.0;501.08
4241;Salto do Céu;MT;Estadual;29;483.44;519.02;509.28;479.86;513.79;501.08
4242;Santópolis do Aguapeí;SP;Estadual;14;495.26;520.11;470.05;492.81;527.14;501.07
4243;Rio das Antas;SC;Estadual;32;494.4;495.74;502.94;499.75;512.5;501.07
4244;Nova Mutum;MT;Estadual;252;492.15;498.92;493.34;498.45;522.46;501.06
4245;Divino das Laranjeiras;MG;Estadual;27;484.1;509.3;484.04;510.64;517.04;501.03
4246;Santa Cruz das Palmeiras;SP;Estadual;124;500.75;499.06;494.26;501.02;510.0;501.02
4247;Frutal;MG;Estadual;282;495.82;505.85;496.25;497.04;510.14;501.02
4248;Piquerobi;SP;Estadual;13;488.98;481.55;493.7;494.67;546.15;501.01
4249;Cafelândia;SP;Estadual;107;492.32;500.91;482.57;500.0;529.16;500.99
4250;Goiana;PE;Estadual;309;491.65;492.79;484.58;496.3;539.42;500.95
4251;Lages;SC;Municipal;12;483.44;493.58;520.72;501.89;505.0;500.93
4252;Barra Funda;RS;Estadual;10;490.18;493.55;493.26;491.68;536.0;500.93
4253;Jequeri;MG;Estadual;59;489.36;498.43;489.6;499.44;527.8;500.92
4254;Perolândia;GO;Estadual;32;495.68;493.78;490.35;477.28;547.5;500.92
4255;Serra Negra;SP;Estadual;80;502.04;498.73;489.44;503.68;510.5;500.88
4256;Alta Floresta D'Oeste;RO;Estadual;161;480.14;501.86;492.98;502.76;526.58;500.87
4257;Corumbá de Goiás;GO;Estadual;60;496.09;487.17;491.01;497.74;532.33;500.87
4258;Montividiu;GO;Privada;1;525.5;406.6;477.9;414.3;680.0;500.86
4259;Catuji;MG;Estadual;32;494.78;513.24;490.6;499.95;505.62;500.84
4260;Brejo da Madre de Deus;PE;Estadual;170;480.53;482.26;474.86;495.15;571.29;500.82
4261;Curvelândia;MT;Estadual;38;488.45;481.9;487.62;495.0;551.05;500.8
4262;Santana dos Montes;MG;Municipal;1;526.8;583.6;484.6;468.8;440.0;500.76
4263;Resplendor;MG;Estadual;76;487.6;505.69;503.45;500.38;506.58;500.74
4264;Zortéa;SC;Estadual;1;475.6;472.0;560.3;515.8;480.0;500.74
4265;Sentinela do Sul;RS;Estadual;11;477.05;492.21;490.09;475.12;569.09;500.71
4266;Cruzeiro do Sul;RS;Estadual;30;508.37;489.01;472.38;499.74;534.0;500.7
4267;Itaberaí;GO;Estadual;254;485.61;495.16;486.01;490.35;546.38;500.7
4268;Malacacheta;MG;Estadual;102;489.67;510.31;487.78;495.35;520.39;500.7
4269;Congo;PB;Estadual;26;474.5;507.53;494.92;491.93;534.62;500.7
4270;Nanuque;MG;Estadual;168;494.38;500.32;493.83;494.81;520.12;500.69
4271;Barra do Chapéu;SP;Estadual;32;490.49;502.16;478.91;502.51;529.38;500.69
4272;Riacho de Santana;BA;Estadual;154;480.58;499.57;487.01;494.72;541.56;500.69
4273;Arujá;SP;Estadual;501;500.83;499.95;484.01;494.98;523.63;500.68
4274;São José do Belmonte;PE;Estadual;238;483.93;491.13;479.54;501.63;546.89;500.62
4275;Conceição do Mato Dentro;MG;Estadual;102;494.6;496.75;483.07;496.6;531.96;500.6
4276;Rondon;PR;Estadual;48;492.17;500.13;487.2;486.86;536.67;500.6
4277;Castilho;SP;Estadual;104;497.35;497.89;490.31;495.66;521.73;500.59
4278;Espigão D'Oeste;RO;Estadual;212;489.88;504.76;491.67;487.7;528.96;500.59
4279;Afogados da Ingazeira;PE;Privada;14;490.18;466.06;479.59;502.73;564.29;500.57
4280;Albertina;MG;Estadual;12;499.04;514.86;503.32;485.58;500.0;500.56
4281;Sinop;MT;Estadual;847;491.55;500.32;494.92;494.4;521.56;500.55
4282;Diamante do Norte;PR;Estadual;69;481.63;515.45;510.74;488.15;506.67;500.53
4283;Formosa;GO;Estadual;630;491.52;496.58;491.94;498.17;524.38;500.52
4284;Marzagão;GO;Estadual;11;515.43;507.43;480.24;503.08;496.36;500.51
4285;Iacri;SP;Estadual;21;498.36;516.42;479.06;492.5;516.19;500.51
4286;Braganey;PR;Estadual;24;476.21;505.37;510.1;483.35;527.5;500.51
4287;Ascurra;SC;Estadual;6;501.75;477.35;476.95;473.1;573.33;500.5
4288;Santo Amaro da Imperatriz;SC;Estadual;45;488.72;501.74;489.16;497.98;524.89;500.5
4289;Morretes;PR;Estadual;62;495.73;513.2;486.96;492.01;514.52;500.48
4290;Uruguaiana;RS;Estadual;738;497.14;496.79;487.44;483.39;537.56;500.47
4291;João Pessoa;PB;Estadual;3436;492.47;492.38;485.22;491.39;540.88;500.47
4292;Tabuleiro;MG;Estadual;10;487.28;501.58;518.58;488.84;506.0;500.46
4293;Comodoro;MT;Estadual;85;491.86;501.03;488.65;497.91;522.82;500.45
4294;Guapé;MG;Estadual;75;484.99;491.48;489.11;501.96;534.67;500.44
4295;Itaobim;MG;Estadual;121;484.23;490.03;491.79;496.13;540.0;500.44
4296;Itaguari;GO;Estadual;36;486.6;506.73;496.86;496.99;515.0;500.44
4297;São Francisco do Glória;MG;Estadual;34;491.49;495.1;501.37;494.01;520.0;500.4
4298;Lobato;PR;Estadual;32;487.84;499.22;501.94;504.19;508.75;500.39
4299;Gastão Vidigal;SP;Estadual;16;491.75;501.48;477.1;525.31;506.25;500.38
4300;Aramina;SP;Estadual;22;493.15;486.99;487.56;490.55;543.64;500.38
4301;Lagoa Alegre;PI;Estadual;67;472.84;507.06;489.92;485.82;546.27;500.38
4302;Vargem Grande Paulista;SP;Estadual;311;498.7;494.85;488.62;493.48;526.24;500.37
4303;Santana do Paraíso;MG;Estadual;156;495.78;493.97;491.68;500.92;519.49;500.37
4304;São Pedro das Missões;RS;Estadual;20;486.66;497.98;473.88;504.32;539.0;500.37
4305;Caracaraí;RR;Federal;59;486.85;494.44;510.55;478.43;531.53;500.36
4306;Charqueada;SP;Estadual;57;496.93;513.24;500.79;522.38;468.42;500.35
4307;Lagoinha;SP;Estadual;36;484.49;514.4;480.02;521.13;501.67;500.34
4308;Muribeca;SE;Estadual;54;475.34;485.11;477.35;474.63;589.26;500.34
4309;Itapeva;MG;Municipal;1;430.2;503.2;560.4;547.8;460.0;500.32
4310;Cidade Gaúcha;PR;Estadual;77;486.76;493.65;495.36;481.64;544.16;500.31
4311;Nova Olinda;CE;Estadual;200;474.7;483.9;486.72;493.84;562.4;500.31
4312;Garça;SP;Estadual;253;496.07;500.64;479.99;492.11;532.73;500.31
4313;Fraiburgo;SC;Municipal;7;512.83;488.07;491.84;485.9;522.86;500.3
4314;São Sebastião de Lagoa de Roça;PB;Municipal;1;443.6;485.6;415.0;557.3;600.0;500.3
4315;Ubaitaba;BA;Estadual;95;483.76;499.7;480.55;470.67;566.74;500.28
4316;Indaiabira;MG;Estadual;48;487.84;503.78;490.09;515.91;503.75;500.28
4317;Madre de Deus;BA;Estadual;114;477.07;499.69;476.0;477.55;571.05;500.27
4318;Tio Hugo;RS;Estadual;16;490.18;483.71;467.41;491.22;568.75;500.25
4319;Conselheiro Pena;MG;Estadual;80;496.12;498.06;490.39;489.59;527.0;500.23
4320;Adolfo;SP;Estadual;25;504.84;517.3;488.73;509.49;480.8;500.23
4321;Ilhéus;BA;Estadual;844;489.75;497.63;492.78;480.51;540.43;500.22
4322;São Félix do Coribe;BA;Estadual;87;479.0;495.89;503.01;488.72;534.48;500.22
4323;Dumont;SP;Estadual;50;497.34;500.36;487.59;489.37;526.4;500.21
4324;Jarinu;SP;Estadual;132;501.98;502.73;481.57;502.82;511.82;500.18
4325;São Domingos;BA;Estadual;53;492.78;496.78;485.72;485.92;539.62;500.16
4326;Rio Grande da Serra;SP;Estadual;209;499.82;497.11;478.63;501.35;523.73;500.13
4327;Itaipé;MG;Estadual;55;483.01;495.82;478.94;491.98;550.91;500.13
4328;São Pedro do Ivaí;PR;Estadual;49;492.29;498.99;499.82;475.23;534.29;500.12
4329;Peabiru;PR;Estadual;56;496.99;500.16;497.18;494.47;511.79;500.12
4330;Almirante Tamandaré;PR;Estadual;322;500.68;511.12;491.84;488.02;508.88;500.11
4331;Caaporã;PB;Privada;5;490.34;496.18;450.36;459.56;604.0;500.09
4332;Trindade;GO;Estadual;639;491.95;493.19;488.08;488.35;538.9;500.09
4333;Milagres;CE;Estadual;228;483.11;499.48;487.33;491.05;539.39;500.07
4334;Riacho dos Cavalos;PB;Estadual;28;488.95;493.48;484.62;491.65;541.43;500.03
4335;Sertanópolis;PR;Estadual;67;488.61;499.82;487.46;505.18;519.1;500.03
4336;Santa Filomena;PI;Estadual;55;477.06;505.64;490.6;478.51;548.36;500.03
4337;Santa Cruz;RN;Municipal;6;498.8;509.32;505.3;436.63;550.0;500.01
4338;Aperibé;RJ;Estadual;71;479.94;498.33;483.56;491.84;546.2;499.97
4339;Adustina;BA;Estadual;64;479.61;490.38;476.52;472.09;581.25;499.97
4340;São Ludgero;SC;Estadual;41;500.02;493.87;492.56;505.52;507.8;499.96
4341;Redenção da Serra;SP;Estadual;18;499.66;515.58;491.87;499.37;493.33;499.96
4342;Planaltina do Paraná;PR;Estadual;27;484.82;492.33;502.39;501.67;518.52;499.95
4343;Carmo do Rio Claro;MG;Estadual;89;490.48;489.56;487.58;504.28;527.87;499.95
4344;Brejetuba;ES;Estadual;107;475.4;497.35;495.28;499.07;532.52;499.93
4345;Ibiá;MG;Estadual;83;485.81;493.66;485.52;499.91;534.7;499.92
4346;São Luís de Montes Belos;GO;Estadual;177;492.21;490.77;490.32;503.42;522.82;499.91
4347;Mantenópolis;ES;Estadual;144;485.88;488.5;487.96;486.6;550.56;499.9
4348;Ewbank da Câmara;MG;Estadual;19;489.37;519.87;510.01;486.53;493.68;499.89
4349;Godoy Moreira;PR;Estadual;14;495.18;503.83;493.09;448.71;558.57;499.88
4350;Nova Fátima;PR;Estadual;40;495.58;498.14;494.93;494.22;516.5;499.87
4351;Caém;BA;Estadual;39;479.7;487.69;491.57;498.79;541.54;499.86
4352;São Félix do Piauí;PI;Estadual;12;479.15;505.36;504.12;485.52;525.0;499.83
4353;Lucas do Rio Verde;MT;Estadual;226;492.58;501.7;503.15;493.54;508.05;499.8
4354;Ribeira do Pombal;BA;Municipal;1;511.6;472.1;514.0;421.3;580.0;499.8
4355;Atalaia;PR;Estadual;34;469.99;495.38;503.05;477.6;552.94;499.79
4356;Limoeiro do Norte;CE;Estadual;436;484.37;491.89;478.44;495.58;548.58;499.77
4357;Carpina;PE;Estadual;614;485.72;491.92;494.39;496.72;530.1;499.77
4358;Landri Sales;PI;Estadual;25;492.51;470.54;515.03;495.1;525.6;499.76
4359;Matipó;MG;Estadual;94;495.18;496.26;489.08;511.69;506.6;499.76
4360;Floreal;SP;Estadual;17;504.13;482.42;481.18;503.97;527.06;499.75
4361;Santana do Maranhão;MA;Municipal;1;445.8;444.4;559.3;549.2;500.0;499.74
4362;Cravolândia;BA;Estadual;25;483.83;497.05;488.22;455.98;573.6;499.74
4363;Santa Leopoldina;ES;Estadual;88;493.33;501.68;485.47;502.47;515.68;499.73
4364;Coqueiral;MG;Estadual;85;476.27;489.07;494.78;499.71;538.82;499.73
4365;Pederneiras;SP;Estadual;171;501.0;501.91;487.02;499.31;509.36;499.72
4366;Ouro Fino;MG;Estadual;111;495.61;497.15;490.18;500.86;514.77;499.71
4367;Anitápolis;SC;Estadual;3;504.03;546.3;484.1;504.1;460.0;499.71
4368;Dom Pedrito;RS;Estadual;164;498.21;495.58;495.9;489.47;519.39;499.71
4369;Magé;RJ;Estadual;1164;491.12;496.52;487.26;484.74;538.87;499.7
4370;Pedra Azul;MG;Estadual;47;497.23;502.3;480.94;484.79;533.19;499.69
4371;Aragarças;GO;Estadual;71;490.49;490.95;501.33;490.85;524.79;499.68
4372;Santo Antônio da Platina;PR;Estadual;176;497.16;503.33;495.89;489.6;512.39;499.67
4373;Passo do Sobrado;RS;Estadual;17;490.81;509.53;492.49;506.64;498.82;499.66
4374;Miracema do Tocantins;TO;Estadual;204;483.12;491.27;485.54;494.17;544.22;499.66
4375;Santa Terezinha;SC;Estadual;16;480.03;513.49;492.61;478.36;533.75;499.65
4376;Rio Branco;MT;Estadual;19;485.71;508.47;480.28;515.31;508.42;499.64
4377;Camaragibe;PE;Estadual;1255;491.45;495.08;488.08;491.69;531.84;499.63
4378;Aracoiaba;CE;Estadual;361;484.52;490.21;486.08;488.16;549.2;499.63
4379;Durandé;MG;Estadual;33;483.29;512.83;498.6;476.08;527.27;499.61
4380;Lagoa Seca;PB;Estadual;84;476.06;494.5;484.99;485.5;556.9;499.59
4381;Embu-Guaçu;SP;Estadual;458;498.07;503.02;484.85;499.55;512.4;499.58
4382;Telêmaco Borba;PR;Estadual;228;500.29;511.97;487.54;482.67;515.35;499.57
4383;Jacobina;BA;Municipal;1;538.9;540.7;485.3;392.9;540.0;499.56
4384;Ministro Andreazza;RO;Estadual;65;471.92;494.09;504.73;490.74;536.31;499.56
4385;Palmópolis;MG;Estadual;21;486.6;486.53;482.18;470.08;572.38;499.55
4386;Morro da Fumaça;SC;Estadual;7;484.7;497.86;483.7;480.09;551.43;499.55
4387;Duque de Caxias;RJ;Estadual;3511;493.79;496.55;482.4;487.05;537.98;499.55
4388;Quedas do Iguaçu;PR;Federal;1;536.3;496.8;392.2;532.4;540.0;499.54
4389;Chapada do Norte;MG;Estadual;75;477.64;499.51;494.89;497.47;528.0;499.5
4390;Coité do Nóia;AL;Estadual;81;476.43;495.31;489.24;491.06;545.43;499.49
4391;Coronel Pacheco;MG;Estadual;8;486.56;509.95;480.15;513.28;507.5;499.49
4392;Ouro Branco;AL;Estadual;36;478.31;501.0;484.36;502.54;531.11;499.46
4393;Assis Chateaubriand;PR;Estadual;169;497.19;504.31;491.32;487.82;516.69;499.46
4394;Oeiras;PI;Estadual;359;473.73;490.27;483.03;484.31;565.96;499.46
4395;Ribeirão das Neves;MG;Estadual;1759;496.36;500.88;491.35;490.87;517.79;499.45
4396;Adelândia;GO;Estadual;11;495.04;509.35;503.16;502.33;487.27;499.43
4397;Orleans;SC;Municipal;3;471.87;487.47;521.67;496.13;520.0;499.43
4398;Araçaí;MG;Estadual;12;493.5;471.08;496.32;492.89;543.33;499.42
4399;Lajeado;TO;Estadual;16;475.04;488.39;482.67;493.5;557.5;499.42
4400;Guarujá;SP;Estadual;1392;503.69;500.49;484.97;493.78;514.09;499.4
4401;Forquetinha;RS;Estadual;8;483.58;514.55;515.92;522.92;460.0;499.4
4402;Nova Xavantina;MT;Estadual;131;488.37;493.4;495.49;487.64;532.06;499.39
4403;Araripe;CE;Estadual;227;478.48;490.28;476.08;496.53;555.42;499.36
4404;Parnamirim;PE;Estadual;107;487.01;484.21;487.5;499.17;538.88;499.36
4405;Monte Alegre;PA;Municipal;2;458.5;506.25;535.0;476.9;520.0;499.33
4406;Candeias;BA;Privada;83;492.27;505.42;473.54;472.99;552.29;499.3
4407;Ouro Preto do Oeste;RO;Estadual;256;485.47;493.13;493.56;486.21;538.12;499.3
4408;Cacique Doble;RS;Estadual;19;466.83;503.98;498.86;486.71;540.0;499.28
4409;Machadinho D'Oeste;RO;Municipal;4;480.92;463.18;492.42;509.82;550.0;499.27
4410;Dom Expedito Lopes;PI;Estadual;57;474.62;492.78;487.62;486.22;555.09;499.27
4411;Francisco Morato;SP;Estadual;1058;500.06;503.91;482.76;492.45;517.16;499.27
4412;Campo Alegre de Goiás;GO;Estadual;29;502.23;506.07;479.7;466.25;542.07;499.26
4413;Passo de Torres;SC;Estadual;23;489.54;487.5;493.93;491.39;533.91;499.26
4414;Alpinópolis;MG;Estadual;120;489.29;495.61;490.16;507.18;514.0;499.25
4415;Marabá;PA;Federal;61;479.09;499.34;505.55;492.21;520.0;499.24
4416;Arroio dos Ratos;RS;Estadual;55;494.41;492.02;485.98;484.43;539.27;499.22
4417;Barrocas;BA;Estadual;65;473.43;495.39;493.59;488.4;545.23;499.21
4418;São Gonçalo dos Campos;BA;Estadual;112;487.52;509.99;494.34;472.79;531.43;499.21
4419;Engenho Velho;RS;Estadual;8;462.01;484.02;502.06;495.36;552.5;499.19
4420;Itaverava;MG;Estadual;23;497.59;482.79;491.74;516.83;506.96;499.18
4421;Cantagalo;PR;Estadual;99;499.36;509.98;493.82;481.25;511.52;499.18
4422;Coronel Domingos Soares;PR;Estadual;28;485.16;520.03;517.59;487.41;485.71;499.18
4423;São Nicolau;RS;Estadual;27;488.41;503.24;480.38;489.05;534.81;499.18
4424;Delfim Moreira;MG;Privada;5;490.6;476.12;470.98;510.14;548.0;499.17
4425;Nova Santa Rita;RS;Estadual;61;497.29;503.21;471.59;498.82;524.92;499.17
4426;Alfredo Chaves;ES;Privada;4;514.52;499.52;480.28;446.5;555.0;499.16
4427;Lindoeste;PR;Estadual;32;496.95;495.67;495.73;474.27;533.12;499.15
4428;Pirapora;MG;Estadual;284;492.38;498.17;492.0;495.48;517.68;499.14
4429;Fortaleza dos Valos;RS;Estadual;16;491.7;473.86;485.98;499.17;545.0;499.14
4430;Baixo Guandu;ES;Estadual;151;493.55;490.53;492.48;497.35;521.72;499.13
4431;Rifaina;SP;Estadual;26;494.24;497.52;497.74;500.77;505.38;499.13
4432;Santana do Araguaia;PA;Municipal;2;488.7;503.1;507.9;485.95;510.0;499.13
4433;Sorriso;MT;Estadual;330;497.46;499.5;494.93;495.79;507.94;499.12
4434;Catolândia;BA;Estadual;10;462.92;489.72;501.8;509.16;532.0;499.12
4435;Santana do Deserto;MG;Estadual;24;493.05;507.61;488.53;492.26;514.17;499.12
4436;Engenheiro Beltrão;PR;Estadual;78;491.22;502.22;498.92;478.62;524.62;499.12
4437;Armação dos Búzios;RJ;Estadual;82;495.44;495.8;494.08;495.76;514.39;499.1
4438;Quixelô;CE;Estadual;67;485.01;499.89;491.31;507.59;511.64;499.09
4439;Pariquera-Açu;SP;Estadual;81;485.02;507.61;486.6;508.06;508.15;499.09
4440;Itabuna;BA;Estadual;1103;491.67;495.36;487.96;478.6;541.8;499.08
4441;União do Oeste;SC;Estadual;20;477.5;481.26;513.93;481.59;541.0;499.06
4442;Camanducaia;MG;Estadual;69;495.09;500.3;481.08;507.51;511.3;499.06
4443;Toritama;PE;Privada;12;504.17;504.96;487.67;480.15;518.33;499.06
4444;Santo Antônio da Patrulha;RS;Estadual;225;496.24;493.99;480.14;490.49;534.4;499.05
4445;Corguinho;MS;Estadual;16;492.63;497.14;474.46;502.24;528.75;499.04
4446;Rolim de Moura;RO;Estadual;412;487.23;501.77;503.15;487.59;515.44;499.04
4447;Piquete;SP;Estadual;41;496.47;499.78;496.9;494.68;507.32;499.03
4448;Juína;MT;Estadual;216;481.39;503.4;499.47;493.17;517.69;499.03
4449;Areal;RJ;Estadual;43;496.52;497.48;483.27;475.11;542.79;499.03
4450;Presidente Tancredo Neves;BA;Municipal;2;461.5;496.25;486.3;461.0;590.0;499.01
4451;Barra Bonita;SC;Estadual;4;492.65;521.25;533.0;493.1;455.0;499.0
4452;Itumirim;MG;Estadual;34;481.25;487.18;499.5;509.9;517.06;498.98
4453;Sanharó;PE;Estadual;103;484.45;488.46;485.67;489.53;546.8;498.98
4454;Guaiçara;SP;Estadual;28;489.66;495.34;476.76;497.45;535.71;498.98
4455;Entre Rios do Sul;RS;Estadual;17;480.93;505.74;496.44;441.2;570.59;498.98
4456;Cruzália;SP;Estadual;15;480.35;491.44;472.9;504.82;545.33;498.97
4457;Reduto;MG;Estadual;35;492.87;509.84;488.5;486.5;517.14;498.97
4458;Ibicaré;SC;Estadual;4;511.7;525.7;488.75;503.62;465.0;498.96
4459;Santa Ernestina;SP;Estadual;26;507.29;518.77;484.09;466.83;517.69;498.94
4460;Bertioga;SP;Estadual;245;505.6;501.02;476.67;488.42;522.94;498.93
4461;Cuité;PB;Estadual;161;476.36;495.24;479.18;493.5;550.31;498.92
4462;Presidente Médici;RO;Estadual;154;483.29;489.79;493.79;495.76;531.95;498.91
4463;Igaraçu do Tietê;SP;Estadual;63;496.31;490.23;481.89;493.1;533.02;498.91
4464;Tigrinhos;SC;Estadual;8;477.88;512.54;500.76;503.28;500.0;498.89
4465;Maravilhas;MG;Estadual;63;487.5;502.17;494.38;494.86;515.56;498.89
4466;Altônia;PR;Estadual;105;482.56;494.2;491.94;495.2;530.48;498.88
4467;Jardim;MS;Estadual;91;489.12;494.31;491.24;494.59;525.05;498.86
4468;Formosa do Sul;SC;Estadual;25;475.4;495.53;476.6;501.98;544.8;498.86
4469;Bom Jardim;PE;Estadual;144;480.96;482.94;484.69;491.34;554.31;498.85
4470;Delfinópolis;MG;Estadual;26;484.11;506.17;480.71;492.46;530.77;498.84
4471;Pitangueiras;SP;Estadual;165;497.0;498.69;486.26;502.82;509.45;498.84
4472;Sarzedo;MG;Estadual;162;496.08;495.28;489.77;503.15;509.75;498.81
4473;Conceição de Macabu;RJ;Estadual;76;486.52;491.63;483.56;478.09;554.21;498.8
4474;Cumbe;SE;Estadual;17;471.56;493.36;469.28;486.76;572.94;498.78
4475;Jussara;PR;Estadual;42;486.88;498.61;507.01;483.3;518.1;498.78
4476;Santa Cruz dos Milagres;PI;Estadual;16;504.06;503.71;480.15;463.39;542.5;498.76
4477;Paraisópolis;MG;Estadual;94;490.71;506.21;491.95;509.54;495.32;498.75
4478;Nova Luzitânia;SP;Estadual;15;496.23;506.52;501.49;498.85;490.67;498.75
4479;Uniflor;PR;Estadual;10;493.99;472.1;497.81;505.77;524.0;498.73
4480;Centro do Guilherme;MA;Municipal;2;486.35;419.9;567.3;500.05;520.0;498.72
